EstudianteID,Nombre,FechaIngreso,Genero,Ciudad
1,Estudiante_1,2022-01-15,F,Tarija
2,Estudiante_2,2022-01-15,M,Tarija
3,Estudiante_3,2022-01-15,F,Tarija
4,Estudiante_4,2022-01-15,M,Tarija
5,Estudiante_5,2022-01-15,F,Tarija
6,Estudiante_6,2022-01-15,M,Tarija
7,Estudiante_7,2022-01-15,F,Tarija
8,Estudiante_8,2022-01-15,M,Tarija
9,Estudiante_9,2022-01-15,F,Tarija
10,Estudiante_10,2022-01-15,M,Tarija
11,Estudiante_11,2022-01-15,F,Tarija
12,Estudiante_12,2022-01-15,M,Tarija
13,Estudiante_13,2022-01-15,F,Tarija
14,Estudiante_14,2022-01-15,M,Tarija
15,Estudiante_15,2022-01-15,F,Tarija
16,Estudiante_16,2022-01-15,M,Tarija
17,Estudiante_17,2022-01-15,F,Tarija
18,Estudiante_18,2022-01-15,M,Tarija
19,Estudiante_19,2022-01-15,F,Tarija
20,Estudiante_20,2022-01-15,M,Tarija
21,Estudiante_21,2022-01-15,F,Tarija
22,Estudiante_22,2022-01-15,M,Tarija
23,Estudiante_23,2022-01-15,F,Tarija
24,Estudiante_24,2022-01-15,M,Tarija
25,Estudiante_25,2022-01-15,F,Tarija
26,Estudiante_26,2022-01-15,M,Tarija
27,Estudiante_27,2022-01-15,F,Tarija
28,Estudiante_28,2022-01-15,M,Tarija
29,Estudiante_29,2022-01-15,F,Tarija
30,Estudiante_30,2022-01-15,M,Tarija
31,Estudiante_31,2022-01-15,F,Tarija
32,Estudiante_32,2022-01-15,M,Tarija
33,Estudiante_33,2022-01-15,F,Tarija
34,Estudiante_34,2022-01-15,M,Tarija
35,Estudiante_35,2022-01-15,F,Tarija
36,Estudiante_36,2022-01-15,M,Tarija
37,Estudiante_37,2022-01-15,F,Tarija
38,Estudiante_38,2022-01-15,M,Tarija
39,Estudiante_39,2022-01-15,F,Tarija
40,Estudiante_40,2022-01-15,M,Tarija
41,Estudiante_41,2022-01-15,F,Tarija
42,Estudiante_42,2022-01-15,M,Tarija
43,Estudiante_43,2022-01-15,F,Tarija
44,Estudiante_44,2022-01-15,M,Tarija
45,Estudiante_45,2022-01-15,F,Tarija
46,Estudiante_46,2022-01-15,M,Tarija
47,Estudiante_47,2022-01-15,F,Tarija
48,Estudiante_48,2022-01-15,M,Tarija
49,Estudiante_49,2022-01-15,F,Tarija
50,Estudiante_50,2022-01-15,M,Tarija
51,Estudiante_51,2022-01-15,F,Tarija
52,Estudiante_52,2022-01-15,M,Tarija
53,Estudiante_53,2022-01-15,F,Tarija
54,Estudiante_54,2022-01-15,M,Tarija
55,Estudiante_55,2022-01-15,F,Tarija
56,Estudiante_56,2022-01-15,M,Tarija
57,Estudiante_57,2022-01-15,F,Tarija
58,Estudiante_58,2022-01-15,M,Tarija
59,Estudiante_59,2022-01-15,F,Tarija
60,Estudiante_60,2022-01-15,M,Tarija
61,Estudiante_61,2022-01-15,F,Tarija
62,Estudiante_62,2022-01-15,M,Tarija
63,Estudiante_63,2022-01-15,F,Tarija
64,Estudiante_64,2022-01-15,M,Tarija
65,Estudiante_65,2022-01-15,F,Tarija
66,Estudiante_66,2022-01-15,M,Tarija
67,Estudiante_67,2022-01-15,F,Tarija
68,Estudiante_68,2022-01-15,M,Tarija
69,Estudiante_69,2022-01-15,F,Tarija
70,Estudiante_70,2022-01-15,M,Tarija
71,Estudiante_71,2022-01-15,F,Tarija
72,Estudiante_72,2022-01-15,M,Tarija
73,Estudiante_73,2022-01-15,F,Tarija
74,Estudiante_74,2022-01-15,M,Tarija
75,Estudiante_75,2022-01-15,F,Tarija
76,Estudiante_76,2022-01-15,M,Tarija
77,Estudiante_77,2022-01-15,F,Tarija
78,Estudiante_78,2022-01-15,M,Tarija
79,Estudiante_79,2022-01-15,F,Tarija
80,Estudiante_80,2022-01-15,M,Tarija
81,Estudiante_81,2022-01-15,F,Tarija
82,Estudiante_82,2022-01-15,M,Tarija
83,Estudiante_83,2022-01-15,F,Tarija
84,Estudiante_84,2022-01-15,M,Tarija
85,Estudiante_85,2022-01-15,F,Tarija
86,Estudiante_86,2022-01-15,M,Tarija
87,Estudiante_87,2022-01-15,F,Tarija
88,Estudiante_88,2022-01-15,M,Tarija
89,Estudiante_89,2022-01-15,F,Tarija
90,Estudiante_90,2022-01-15,M,Tarija
91,Estudiante_91,2022-01-15,F,Tarija
92,Estudiante_92,2022-01-15,M,Tarija
93,Estudiante_93,2022-01-15,F,Tarija
94,Estudiante_94,2022-01-15,M,Tarija
95,Estudiante_95,2022-01-15,F,Tarija
96,Estudiante_96,2022-01-15,M,Tarija
97,Estudiante_97,2022-01-15,F,Tarija
98,Estudiante_98,2022-01-15,M,Tarija
99,Estudiante_99,2022-01-15,F,Tarija
100,Estudiante_100,2022-01-15,M,Tarija
101,Estudiante_101,2022-01-15,F,Tarija
102,Estudiante_102,2022-01-15,M,Tarija
103,Estudiante_103,2022-01-15,F,Tarija
104,Estudiante_104,2022-01-15,M,Tarija
105,Estudiante_105,2022-01-15,F,Tarija
106,Estudiante_106,2022-01-15,M,Tarija
107,Estudiante_107,2022-01-15,F,Tarija
108,Estudiante_108,2022-01-15,M,Tarija
109,Estudiante_109,2022-01-15,F,Tarija
110,Estudiante_110,2022-01-15,M,Tarija
111,Estudiante_111,2022-01-15,F,Tarija
112,Estudiante_112,2022-01-15,M,Tarija
113,Estudiante_113,2022-01-15,F,Tarija
114,Estudiante_114,2022-01-15,M,Tarija
115,Estudiante_115,2022-01-15,F,Tarija
116,Estudiante_116,2022-01-15,M,Tarija
117,Estudiante_117,2022-01-15,F,Tarija
118,Estudiante_118,2022-01-15,M,Tarija
119,Estudiante_119,2022-01-15,F,Tarija
120,Estudiante_120,2022-01-15,M,Tarija
121,Estudiante_121,2022-01-15,F,Tarija
122,Estudiante_122,2022-01-15,M,Tarija
123,Estudiante_123,2022-01-15,F,Tarija
124,Estudiante_124,2022-01-15,M,Tarija
125,Estudiante_125,2022-01-15,F,Tarija
126,Estudiante_126,2022-01-15,M,Tarija
127,Estudiante_127,2022-01-15,F,Tarija
128,Estudiante_128,2022-01-15,M,Tarija
129,Estudiante_129,2022-01-15,F,Tarija
130,Estudiante_130,2022-01-15,M,Tarija
131,Estudiante_131,2022-01-15,F,Tarija
132,Estudiante_132,2022-01-15,M,Tarija
133,Estudiante_133,2022-01-15,F,Tarija
134,Estudiante_134,2022-01-15,M,Tarija
135,Estudiante_135,2022-01-15,F,Tarija
136,Estudiante_136,2022-01-15,M,Tarija
137,Estudiante_137,2022-01-15,F,Tarija
138,Estudiante_138,2022-01-15,M,Tarija
139,Estudiante_139,2022-01-15,F,Tarija
140,Estudiante_140,2022-01-15,M,Tarija
141,Estudiante_141,2022-01-15,F,Tarija
142,Estudiante_142,2022-01-15,M,Tarija
143,Estudiante_143,2022-01-15,F,Tarija
144,Estudiante_144,2022-01-15,M,Tarija
145,Estudiante_145,2022-01-15,F,Tarija
146,Estudiante_146,2022-01-15,M,Tarija
147,Estudiante_147,2022-01-15,F,Tarija
148,Estudiante_148,2022-01-15,M,Tarija
149,Estudiante_149,2022-01-15,F,Tarija
150,Estudiante_150,2022-01-15,M,Tarija
151,Estudiante_151,2022-01-15,F,Tarija
152,Estudiante_152,2022-01-15,M,Tarija
153,Estudiante_153,2022-01-15,F,Tarija
154,Estudiante_154,2022-01-15,M,Tarija
155,Estudiante_155,2022-01-15,F,Tarija
156,Estudiante_156,2022-01-15,M,Tarija
157,Estudiante_157,2022-01-15,F,Tarija
158,Estudiante_158,2022-01-15,M,Tarija
159,Estudiante_159,2022-01-15,F,Tarija
160,Estudiante_160,2022-01-15,M,Tarija
161,Estudiante_161,2022-01-15,F,Tarija
162,Estudiante_162,2022-01-15,M,Tarija
163,Estudiante_163,2022-01-15,F,Tarija
164,Estudiante_164,2022-01-15,M,Tarija
165,Estudiante_165,2022-01-15,F,Tarija
166,Estudiante_166,2022-01-15,M,Tarija
167,Estudiante_167,2022-01-15,F,Tarija
168,Estudiante_168,2022-01-15,M,Tarija
169,Estudiante_169,2022-01-15,F,Tarija
170,Estudiante_170,2022-01-15,M,Tarija
171,Estudiante_171,2022-01-15,F,Tarija
172,Estudiante_172,2022-01-15,M,Tarija
173,Estudiante_173,2022-01-15,F,Tarija
174,Estudiante_174,2022-01-15,M,Tarija
175,Estudiante_175,2022-01-15,F,Tarija
176,Estudiante_176,2022-01-15,M,Tarija
177,Estudiante_177,2022-01-15,F,Tarija
178,Estudiante_178,2022-01-15,M,Tarija
179,Estudiante_179,2022-01-15,F,Tarija
180,Estudiante_180,2022-01-15,M,Tarija
181,Estudiante_181,2022-01-15,F,Tarija
182,Estudiante_182,2022-01-15,M,Tarija
183,Estudiante_183,2022-01-15,F,Tarija
184,Estudiante_184,2022-01-15,M,Tarija
185,Estudiante_185,2022-01-15,F,Tarija
186,Estudiante_186,2022-01-15,M,Tarija
187,Estudiante_187,2022-01-15,F,Tarija
188,Estudiante_188,2022-01-15,M,Tarija
189,Estudiante_189,2022-01-15,F,Tarija
190,Estudiante_190,2022-01-15,M,Tarija
191,Estudiante_191,2022-01-15,F,Tarija
192,Estudiante_192,2022-01-15,M,Tarija
193,Estudiante_193,2022-01-15,F,Tarija
194,Estudiante_194,2022-01-15,M,Tarija
195,Estudiante_195,2022-01-15,F,Tarija
196,Estudiante_196,2022-01-15,M,Tarija
197,Estudiante_197,2022-01-15,F,Tarija
198,Estudiante_198,2022-01-15,M,Tarija
199,Estudiante_199,2022-01-15,F,Tarija
200,Estudiante_200,2022-01-15,M,Tarija
201,Estudiante_201,2022-01-15,F,Tarija
202,Estudiante_202,2022-01-15,M,Tarija
203,Estudiante_203,2022-01-15,F,Tarija
204,Estudiante_204,2022-01-15,M,Tarija
205,Estudiante_205,2022-01-15,F,Tarija
206,Estudiante_206,2022-01-15,M,Tarija
207,Estudiante_207,2022-01-15,F,Tarija
208,Estudiante_208,2022-01-15,M,Tarija
209,Estudiante_209,2022-01-15,F,Tarija
210,Estudiante_210,2022-01-15,M,Tarija
211,Estudiante_211,2022-01-15,F,Tarija
212,Estudiante_212,2022-01-15,M,Tarija
213,Estudiante_213,2022-01-15,F,Tarija
214,Estudiante_214,2022-01-15,M,Tarija
215,Estudiante_215,2022-01-15,F,Tarija
216,Estudiante_216,2022-01-15,M,Tarija
217,Estudiante_217,2022-01-15,F,Tarija
218,Estudiante_218,2022-01-15,M,Tarija
219,Estudiante_219,2022-01-15,F,Tarija
220,Estudiante_220,2022-01-15,M,Tarija
221,Estudiante_221,2022-01-15,F,Tarija
222,Estudiante_222,2022-01-15,M,Tarija
223,Estudiante_223,2022-01-15,F,Tarija
224,Estudiante_224,2022-01-15,M,Tarija
225,Estudiante_225,2022-01-15,F,Tarija
226,Estudiante_226,2022-01-15,M,Tarija
227,Estudiante_227,2022-01-15,F,Tarija
228,Estudiante_228,2022-01-15,M,Tarija
229,Estudiante_229,2022-01-15,F,Tarija
230,Estudiante_230,2022-01-15,M,Tarija
231,Estudiante_231,2022-01-15,F,Tarija
232,Estudiante_232,2022-01-15,M,Tarija
233,Estudiante_233,2022-01-15,F,Tarija
234,Estudiante_234,2022-01-15,M,Tarija
235,Estudiante_235,2022-01-15,F,Tarija
236,Estudiante_236,2022-01-15,M,Tarija
237,Estudiante_237,2022-01-15,F,Tarija
238,Estudiante_238,2022-01-15,M,Tarija
239,Estudiante_239,2022-01-15,F,Tarija
240,Estudiante_240,2022-01-15,M,Tarija
241,Estudiante_241,2022-01-15,F,Tarija
242,Estudiante_242,2022-01-15,M,Tarija
243,Estudiante_243,2022-01-15,F,Tarija
244,Estudiante_244,2022-01-15,M,Tarija
245,Estudiante_245,2022-01-15,F,Tarija
246,Estudiante_246,2022-01-15,M,Tarija
247,Estudiante_247,2022-01-15,F,Tarija
248,Estudiante_248,2022-01-15,M,Tarija
249,Estudiante_249,2022-01-15,F,Tarija
250,Estudiante_250,2022-01-15,M,Tarija
251,Estudiante_251,2022-01-15,F,Tarija
252,Estudiante_252,2022-01-15,M,Tarija
253,Estudiante_253,2022-01-15,F,Tarija
254,Estudiante_254,2022-01-15,M,Tarija
255,Estudiante_255,2022-01-15,F,Tarija
256,Estudiante_256,2022-01-15,M,Tarija
257,Estudiante_257,2022-01-15,F,Tarija
258,Estudiante_258,2022-01-15,M,Tarija
259,Estudiante_259,2022-01-15,F,Tarija
260,Estudiante_260,2022-01-15,M,Tarija
261,Estudiante_261,2022-01-15,F,Tarija
262,Estudiante_262,2022-01-15,M,Tarija
263,Estudiante_263,2022-01-15,F,Tarija
264,Estudiante_264,2022-01-15,M,Tarija
265,Estudiante_265,2022-01-15,F,Tarija
266,Estudiante_266,2022-01-15,M,Tarija
267,Estudiante_267,2022-01-15,F,Tarija
268,Estudiante_268,2022-01-15,M,Tarija
269,Estudiante_269,2022-01-15,F,Tarija
270,Estudiante_270,2022-01-15,M,Tarija
271,Estudiante_271,2022-01-15,F,Tarija
272,Estudiante_272,2022-01-15,M,Tarija
273,Estudiante_273,2022-01-15,F,Tarija
274,Estudiante_274,2022-01-15,M,Tarija
275,Estudiante_275,2022-01-15,F,Tarija
276,Estudiante_276,2022-01-15,M,Tarija
277,Estudiante_277,2022-01-15,F,Tarija
278,Estudiante_278,2022-01-15,M,Tarija
279,Estudiante_279,2022-01-15,F,Tarija
280,Estudiante_280,2022-01-15,M,Tarija
281,Estudiante_281,2022-01-15,F,Tarija
282,Estudiante_282,2022-01-15,M,Tarija
283,Estudiante_283,2022-01-15,F,Tarija
284,Estudiante_284,2022-01-15,M,Tarija
285,Estudiante_285,2022-01-15,F,Tarija
286,Estudiante_286,2022-01-15,M,Tarija
287,Estudiante_287,2022-01-15,F,Tarija
288,Estudiante_288,2022-01-15,M,Tarija
289,Estudiante_289,2022-01-15,F,Tarija
290,Estudiante_290,2022-01-15,M,Tarija
291,Estudiante_291,2022-01-15,F,Tarija
292,Estudiante_292,2022-01-15,M,Tarija
293,Estudiante_293,2022-01-15,F,Tarija
294,Estudiante_294,2022-01-15,M,Tarija
295,Estudiante_295,2022-01-15,F,Tarija
296,Estudiante_296,2022-01-15,M,Tarija
297,Estudiante_297,2022-01-15,F,Tarija
298,Estudiante_298,2022-01-15,M,Tarija
299,Estudiante_299,2022-01-15,F,Tarija
300,Estudiante_300,2022-01-15,M,Tarija
301,Estudiante_301,2022-01-15,F,Tarija
302,Estudiante_302,2022-01-15,M,Tarija
303,Estudiante_303,2022-01-15,F,Tarija
304,Estudiante_304,2022-01-15,M,Tarija
305,Estudiante_305,2022-01-15,F,Tarija
306,Estudiante_306,2022-01-15,M,Tarija
307,Estudiante_307,2022-01-15,F,Tarija
308,Estudiante_308,2022-01-15,M,Tarija
309,Estudiante_309,2022-01-15,F,Tarija
310,Estudiante_310,2022-01-15,M,Tarija
311,Estudiante_311,2022-01-15,F,Tarija
312,Estudiante_312,2022-01-15,M,Tarija
313,Estudiante_313,2022-01-15,F,Tarija
314,Estudiante_314,2022-01-15,M,Tarija
315,Estudiante_315,2022-01-15,F,Tarija
316,Estudiante_316,2022-01-15,M,Tarija
317,Estudiante_317,2022-01-15,F,Tarija
318,Estudiante_318,2022-01-15,M,Tarija
319,Estudiante_319,2022-01-15,F,Tarija
320,Estudiante_320,2022-01-15,M,Tarija
321,Estudiante_321,2022-01-15,F,Tarija
322,Estudiante_322,2022-01-15,M,Tarija
323,Estudiante_323,2022-01-15,F,Tarija
324,Estudiante_324,2022-01-15,M,Tarija
325,Estudiante_325,2022-01-15,F,Tarija
326,Estudiante_326,2022-01-15,M,Tarija
327,Estudiante_327,2022-01-15,F,Tarija
328,Estudiante_328,2022-01-15,M,Tarija
329,Estudiante_329,2022-01-15,F,Tarija
330,Estudiante_330,2022-01-15,M,Tarija
331,Estudiante_331,2022-01-15,F,Tarija
332,Estudiante_332,2022-01-15,M,Tarija
333,Estudiante_333,2022-01-15,F,Tarija
334,Estudiante_334,2022-01-15,M,Tarija
335,Estudiante_335,2022-01-15,F,Tarija
336,Estudiante_336,2022-01-15,M,Tarija
337,Estudiante_337,2022-01-15,F,Tarija
338,Estudiante_338,2022-01-15,M,Tarija
339,Estudiante_339,2022-01-15,F,Tarija
340,Estudiante_340,2022-01-15,M,Tarija
341,Estudiante_341,2022-01-15,F,Tarija
342,Estudiante_342,2022-01-15,M,Tarija
343,Estudiante_343,2022-01-15,F,Tarija
344,Estudiante_344,2022-01-15,M,Tarija
345,Estudiante_345,2022-01-15,F,Tarija
346,Estudiante_346,2022-01-15,M,Tarija
347,Estudiante_347,2022-01-15,F,Tarija
348,Estudiante_348,2022-01-15,M,Tarija
349,Estudiante_349,2022-01-15,F,Tarija
350,Estudiante_350,2022-01-15,M,Tarija
351,Estudiante_351,2022-01-15,F,Tarija
352,Estudiante_352,2022-01-15,M,Tarija
353,Estudiante_353,2022-01-15,F,Tarija
354,Estudiante_354,2022-01-15,M,Tarija
355,Estudiante_355,2022-01-15,F,Tarija
356,Estudiante_356,2022-01-15,M,Tarija
357,Estudiante_357,2022-01-15,F,Tarija
358,Estudiante_358,2022-01-15,M,Tarija
359,Estudiante_359,2022-01-15,F,Tarija
360,Estudiante_360,2022-01-15,M,Tarija
361,Estudiante_361,2022-01-15,F,Tarija
362,Estudiante_362,2022-01-15,M,Tarija
363,Estudiante_363,2022-01-15,F,Tarija
364,Estudiante_364,2022-01-15,M,Tarija
365,Estudiante_365,2022-01-15,F,Tarija
366,Estudiante_366,2022-01-15,M,Tarija
367,Estudiante_367,2022-01-15,F,Tarija
368,Estudiante_368,2022-01-15,M,Tarija
369,Estudiante_369,2022-01-15,F,Tarija
370,Estudiante_370,2022-01-15,M,Tarija
371,Estudiante_371,2022-01-15,F,Tarija
372,Estudiante_372,2022-01-15,M,Tarija
373,Estudiante_373,2022-01-15,F,Tarija
374,Estudiante_374,2022-01-15,M,Tarija
375,Estudiante_375,2022-01-15,F,Tarija
376,Estudiante_376,2022-01-15,M,Tarija
377,Estudiante_377,2022-01-15,F,Tarija
378,Estudiante_378,2022-01-15,M,Tarija
379,Estudiante_379,2022-01-15,F,Tarija
380,Estudiante_380,2022-01-15,M,Tarija
381,Estudiante_381,2022-01-15,F,Tarija
382,Estudiante_382,2022-01-15,M,Tarija
383,Estudiante_383,2022-01-15,F,Tarija
384,Estudiante_384,2022-01-15,M,Tarija
385,Estudiante_385,2022-01-15,F,Tarija
386,Estudiante_386,2022-01-15,M,Tarija
387,Estudiante_387,2022-01-15,F,Tarija
388,Estudiante_388,2022-01-15,M,Tarija
389,Estudiante_389,2022-01-15,F,Tarija
390,Estudiante_390,2022-01-15,M,Tarija
391,Estudiante_391,2022-01-15,F,Tarija
392,Estudiante_392,2022-01-15,M,Tarija
393,Estudiante_393,2022-01-15,F,Tarija
394,Estudiante_394,2022-01-15,M,Tarija
395,Estudiante_395,2022-01-15,F,Tarija
396,Estudiante_396,2022-01-15,M,Tarija
397,Estudiante_397,2022-01-15,F,Tarija
398,Estudiante_398,2022-01-15,M,Tarija
399,Estudiante_399,2022-01-15,F,Tarija
400,Estudiante_400,2022-01-15,M,Tarija
401,Estudiante_401,2022-01-15,F,Tarija
402,Estudiante_402,2022-01-15,M,Tarija
403,Estudiante_403,2022-01-15,F,Tarija
404,Estudiante_404,2022-01-15,M,Tarija
405,Estudiante_405,2022-01-15,F,Tarija
406,Estudiante_406,2022-01-15,M,Tarija
407,Estudiante_407,2022-01-15,F,Tarija
408,Estudiante_408,2022-01-15,M,Tarija
409,Estudiante_409,2022-01-15,F,Tarija
410,Estudiante_410,2022-01-15,M,Tarija
411,Estudiante_411,2022-01-15,F,Tarija
412,Estudiante_412,2022-01-15,M,Tarija
413,Estudiante_413,2022-01-15,F,Tarija
414,Estudiante_414,2022-01-15,M,Tarija
415,Estudiante_415,2022-01-15,F,Tarija
416,Estudiante_416,2022-01-15,M,Tarija
417,Estudiante_417,2022-01-15,F,Tarija
418,Estudiante_418,2022-01-15,M,Tarija
419,Estudiante_419,2022-01-15,F,Tarija
420,Estudiante_420,2022-01-15,M,Tarija
421,Estudiante_421,2022-01-15,F,Tarija
422,Estudiante_422,2022-01-15,M,Tarija
423,Estudiante_423,2022-01-15,F,Tarija
424,Estudiante_424,2022-01-15,M,Tarija
425,Estudiante_425,2022-01-15,F,Tarija
426,Estudiante_426,2022-01-15,M,Tarija
427,Estudiante_427,2022-01-15,F,Tarija
428,Estudiante_428,2022-01-15,M,Tarija
429,Estudiante_429,2022-01-15,F,Tarija
430,Estudiante_430,2022-01-15,M,Tarija
431,Estudiante_431,2022-01-15,F,Tarija
432,Estudiante_432,2022-01-15,M,Tarija
433,Estudiante_433,2022-01-15,F,Tarija
434,Estudiante_434,2022-01-15,M,Tarija
435,Estudiante_435,2022-01-15,F,Tarija
436,Estudiante_436,2022-01-15,M,Tarija
437,Estudiante_437,2022-01-15,F,Tarija
438,Estudiante_438,2022-01-15,M,Tarija
439,Estudiante_439,2022-01-15,F,Tarija
440,Estudiante_440,2022-01-15,M,Tarija
441,Estudiante_441,2022-01-15,F,Tarija
442,Estudiante_442,2022-01-15,M,Tarija
443,Estudiante_443,2022-01-15,F,Tarija
444,Estudiante_444,2022-01-15,M,Tarija
445,Estudiante_445,2022-01-15,F,Tarija
446,Estudiante_446,2022-01-15,M,Tarija
447,Estudiante_447,2022-01-15,F,Tarija
448,Estudiante_448,2022-01-15,M,Tarija
449,Estudiante_449,2022-01-15,F,Tarija
450,Estudiante_450,2022-01-15,M,Tarija
451,Estudiante_451,2022-01-15,F,Tarija
452,Estudiante_452,2022-01-15,M,Tarija
453,Estudiante_453,2022-01-15,F,Tarija
454,Estudiante_454,2022-01-15,M,Tarija
455,Estudiante_455,2022-01-15,F,Tarija
456,Estudiante_456,2022-01-15,M,Tarija
457,Estudiante_457,2022-01-15,F,Tarija
458,Estudiante_458,2022-01-15,M,Tarija
459,Estudiante_459,2022-01-15,F,Tarija
460,Estudiante_460,2022-01-15,M,Tarija
461,Estudiante_461,2022-01-15,F,Tarija
462,Estudiante_462,2022-01-15,M,Tarija
463,Estudiante_463,2022-01-15,F,Tarija
464,Estudiante_464,2022-01-15,M,Tarija
465,Estudiante_465,2022-01-15,F,Tarija
466,Estudiante_466,2022-01-15,M,Tarija
467,Estudiante_467,2022-01-15,F,Tarija
468,Estudiante_468,2022-01-15,M,Tarija
469,Estudiante_469,2022-01-15,F,Tarija
470,Estudiante_470,2022-01-15,M,Tarija
471,Estudiante_471,2022-01-15,F,Tarija
472,Estudiante_472,2022-01-15,M,Tarija
473,Estudiante_473,2022-01-15,F,Tarija
474,Estudiante_474,2022-01-15,M,Tarija
475,Estudiante_475,2022-01-15,F,Tarija
476,Estudiante_476,2022-01-15,M,Tarija
477,Estudiante_477,2022-01-15,F,Tarija
478,Estudiante_478,2022-01-15,M,Tarija
479,Estudiante_479,2022-01-15,F,Tarija
480,Estudiante_480,2022-01-15,M,Tarija
481,Estudiante_481,2022-01-15,F,Tarija
482,Estudiante_482,2022-01-15,M,Tarija
483,Estudiante_483,2022-01-15,F,Tarija
484,Estudiante_484,2022-01-15,M,Tarija
485,Estudiante_485,2022-01-15,F,Tarija
486,Estudiante_486,2022-01-15,M,Tarija
487,Estudiante_487,2022-01-15,F,Tarija
488,Estudiante_488,2022-01-15,M,Tarija
489,Estudiante_489,2022-01-15,F,Tarija
490,Estudiante_490,2022-01-15,M,Tarija
491,Estudiante_491,2022-01-15,F,Tarija
492,Estudiante_492,2022-01-15,M,Tarija
493,Estudiante_493,2022-01-15,F,Tarija
494,Estudiante_494,2022-01-15,M,Tarija
495,Estudiante_495,2022-01-15,F,Tarija
496,Estudiante_496,2022-01-15,M,Tarija
497,Estudiante_497,2022-01-15,F,Tarija
498,Estudiante_498,2022-01-15,M,Tarija
499,Estudiante_499,2022-01-15,F,Tarija
500,Estudiante_500,2022-01-15,M,Tarija
501,Estudiante_501,2022-01-15,F,Tarija
502,Estudiante_502,2022-01-15,M,Tarija
